sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
AAJ10,Lobectomy for epilepsy,-1,,2001300325,Aivolohkon poisto epilepsian vuoksi,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.64,UNCHECKED,UNREVIEWED,,0,3657974,Scar epilepsy,Condition,MAPS_TO,,<auto>,1652202939492,
PC4YT,Stenting of intestinal artery,-1,,2001308976,Suoliston valtimon stenttaushoito,NCSPfi Level 3,Procedure,2018-03-01,2030-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4148535,Stenosis of retinal artery,Condition,MAPS_TO,,<auto>,1652202941035,
AAJ15,Hippocampectomy,-1,,2001300326,"Hippokampuksen, aivoturson, poisto",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4260452,Genus Hippocampus,Observation,MAPS_TO,,<auto>,1652202941133,
JA_,"Diagnostic radiology of abdominall wall, mesenetry, peritoneum and greater omentum",-1,,2001304363,Vatsanpeitteiden diagnostinen radiologia,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,2109451,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",Procedure,MAPS_TO,,<auto>,1652202942094,
JA1CB,Herniography,-1,,2001304365,Tyrän varjoainetutkimus (herniografia),NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4345932,Herniogram,Procedure,MAPS_TO,,<auto>,1652202943414,
PC5AD,CT angiography of kidneys,-1,,2001308977,Munuaisten TT-angio,NCSPfi Level 3,Procedure,2003-01-01,2010-12-31,0.76,UNCHECKED,UNREVIEWED,,0,4102610,Nephrotomogram,Procedure,MAPS_TO,,<auto>,1652202943791,
AAJ20,Excision of epileptic focus,-1,,2001300327,Epileptisen pesäkkeen poisto,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.61,UNCHECKED,UNREVIEWED,,0,4232246,Craniotomy with elevation of bone flap and excision of epileptogenic focus,Procedure,MAPS_TO,,<auto>,1652202944384,
KCF02,Transluminal endoscopic removal of foreign body from bladder,62,,2001305957,Virtsarakon vierasesineen poisto virtsatietähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.87,UNCHECKED,UNREVIEWED,,0,4305066,Cystoscopic removal of foreign body from bladder,Procedure,MAPS_TO,,<auto>,1652202945928,
JA1KJ,Peritoneal C-arch examination,-1,,2001304366,Vatsakalvon C-kaaritutkimus,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.40,UNCHECKED,UNREVIEWED,,0,4063521,Examination of research control,Procedure,MAPS_TO,,<auto>,1652202947264,
PC5BD,Extensive CT angiography of kidneys,-1,,2001308978,Munuaisten laaja TT-angio,NCSPfi Level 3,Procedure,2003-01-01,2010-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4102610,Nephrotomogram,Procedure,MAPS_TO,,<auto>,1652202948014,
AAJ25,Transcision of nerve tracts for epilepsy,-1,,2001300328,Hermoratojen katkaisu epilepsian vuoksi,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,4071877,Spinal cordotomy,Procedure,MAPS_TO,,<auto>,1652202949621,
KCH,Reconstructive operations on bladder,-1,,2001305958,Virtsarakon korjaavat leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,2003836,Other operations on bladder,Procedure,MAPS_TO,,<auto>,1652202950882,
JA1PJ,Peritoneal O-arc examination,-1,,2001304367,Vatsakalvon O-kaaritutkimus,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.43,UNCHECKED,UNREVIEWED,,0,4296594,Diagnostic laparoscopy,Procedure,MAPS_TO,,<auto>,1652202951249,
AAJ30,Callosotomy for epilepsy,-1,,2001300329,"Kallosotomia, aivokurjen halkaisu, epilepsian vuoksi",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.69,UNCHECKED,UNREVIEWED,,0,4139559,Motor epilepsy,Condition,MAPS_TO,,<auto>,1652202952173,
JA2KJ,Abdominal C-arch examination,-1,,2001304368,Vatsaontelon C-kaaritutkimus,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.61,UNCHECKED,UNREVIEWED,,0,4075966,Examination of abdomen,Procedure,MAPS_TO,,<auto>,1652202954447,
KCH02,Cystoscopic suture of bladder,-1,,2001305961,Virtsarakon ompelu virtsatietähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4249749,Suture of bladder,Procedure,MAPS_TO,,<auto>,1652202954732,
AAJ35,Hemidecortication for epilepsy,-1,,2001300330,Aivopuoliskon kuorikerroksen poisto epilepsian vuoksi,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,3657974,Scar epilepsy,Condition,MAPS_TO,,<auto>,1652202955968,
PC5BF,MRI examination of kidney vasculature with median intensity magnet,-1,,2001308979,Munuaisverisuonten magneettitutkimus keskikenttälaitteella,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,0.54,UNCHECKED,UNREVIEWED,,0,45765684,MRI of kidney with contrast,Procedure,MAPS_TO,,<auto>,1652202957329,
JA2PJ,Abdominal O-arch examination,-1,,2001304369,Vatsaontelon O-kaaritutkimus,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,4075966,Examination of abdomen,Procedure,MAPS_TO,,<auto>,1652202957695,
KCH11,Percutaneous endoscopic enterocystoplasty,-1,,2001305963,Virtsarakon muovaus suolen avulla tähystyksessä iholta,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.70,UNCHECKED,UNREVIEWED,,0,4122234,Percutaneous endoscopic gastrostomy,Procedure,MAPS_TO,,<auto>,1652202959419,
AAJ99,Other operation for epilepsy,26,,2001300331,Muu aivoleikkaus epilepsian vuoksi,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.67,UNCHECKED,UNREVIEWED,,0,4139559,Motor epilepsy,Condition,MAPS_TO,,<auto>,1652202959711,
AAK,Operations on skull and dura,-1,,2001300332,Kallon ja kovakalvon leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.67,UNCHECKED,UNREVIEWED,,0,4210457,Operation on bone of skull,Procedure,MAPS_TO,,<auto>,1652202964096,
JA3HT,Tissue sample of abdominal tissue change under UA control,-1,,2001304370,Vatsa-alueen kudosmuutoksen kudosnäyte UÄ-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652202964816,
PC5BG,MRI examination of kidney vasculature with high intensity magnet,18,,2001308980,Munuaisverisuonten magneettitutkimus,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.54,UNCHECKED,UNREVIEWED,,0,45765684,MRI of kidney with contrast,Procedure,MAPS_TO,,<auto>,1652202966152,
KCH15,Reconstruction of bladder from intestine with detrusor muscle,-1,,2001305964,Virtsarakon muovaus suolen avulla ja pidätyskykyisen avanteen teko,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4282598,Ileocystoplasty,Procedure,MAPS_TO,,<auto>,1652202968392,
AAK20,Operations for craniosynostosis,10,,2001300335,Kallonsaumojen ennenaikaisen luutumisen vuoksi tehtävä leikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.81,UNCHECKED,UNREVIEWED,,0,4210998,Craniosynostosis syndrome,Condition,MAPS_TO,,<auto>,1652202968532,
KCH20,Reduction cystoplasty,-1,,2001305965,Rakon pienennys,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.74,UNCHECKED,UNREVIEWED,,0,2109748,"Cystoplasty or cystourethroplasty, plastic operation on bladder and/or vesical neck (anterior Y-plasty, vesical fundus resection), any procedure, with or without wedge resection of posterior vesical neck",Procedure,MAPS_TO,,<auto>,1652202971487,
PC5BM,Kidney vasculature MRI examination with 3 Tesla magnet,-1,,2001308981,Munuaisverisuonten 3 Teslan MT,NCSPfi Level 3,Procedure,2009-01-01,2016-12-31,0.44,UNCHECKED,UNREVIEWED,,0,4179792,Kidney imaging with vascular flow,Procedure,MAPS_TO,,<auto>,1652202972746,
JA3JT,Cell sample of abdominal tissue change under UA control,-1,,2001304371,Vatsa-alueen kudosmuutoksen solunäyte UÄ-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.50,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652202972760,
AAK30,Craniofacial reconstruction in congenital malformations,-1,,2001300336,Kallon ja kasvoluiden epämuodostuman korjaaminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.60,UNCHECKED,UNREVIEWED,,0,4079975,Congenital malformation,Condition,MAPS_TO,,<auto>,1652202975486,
KCH21,Percutaneous endoscopic reduction cystoplasty,-1,,2001305966,Rakon pienennys tähystyksessä iholta,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4122234,Percutaneous endoscopic gastrostomy,Procedure,MAPS_TO,,<auto>,1652202977721,
AAK80,Partial excision of skull cap,60,,2001300338,Kallon kalotin avaaminen aivopaineen helpottamiseksi,NCSPfi Level 3,Procedure,2007-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4208846,Excision of lesion of cranium,Procedure,MAPS_TO,,<auto>,1652202979167,
JA3KT,Tissue sample of abdominal tissue change under CT guidance,-1,,2001304372,Vatsa-alueen kudosmuutoksen kudosnäyte TT-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652202979490,
PC5CF,Extensive MRI examination of kidney vasculature with median intensity magnet,-1,,2001308982,Munuaisverisuonten laaja magneettitutkimus keskikenttälaitteella,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,0.51,UNCHECKED,UNREVIEWED,,0,45765684,MRI of kidney with contrast,Procedure,MAPS_TO,,<auto>,1652202982731,
KCH30,Closure of vesicointestinal fistula,20,,2001305967,Suolen ja virtsarakon välisen avanteen sulku,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.80,UNCHECKED,UNREVIEWED,,0,4233393,Repair of thoracointestinal fistula,Procedure,MAPS_TO,,<auto>,1652202982910,
AAK85,Replantation of previously excised part of skull cap,-1,,2001300339,Aiemmin irroitetun kallon kalotin takaisinistutus,NCSPfi Level 3,Procedure,2007-01-01,2030-12-31,0.46,UNCHECKED,UNREVIEWED,,0,4118281,Excision of base of skull,Procedure,MAPS_TO,,<auto>,1652202986389,
JA3LT,Tissue sample of abdominal tissue change under MT control,-1,,2001304373,Vatsa-alueen kudosmuutoksen kudosnäyte MT-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652202986668,
KCH40,Incision or resection of bladder neck,29,,2001305968,Rakon kaulan halkaisu tai poisto,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4309590,Transurethral incision of bladder neck,Procedure,MAPS_TO,,<auto>,1652202987849,
AAK99,Other operation on skull or dura,36,,2001300340,Muu kallon ja kovakalvon leikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4210457,Operation on bone of skull,Procedure,MAPS_TO,,<auto>,1652202990356,
PC5CG,Extensive MRI examination of kidney vasculature with high intensity magnet,151,,2001308983,Munuaisverisuonten laaja magneettitutkimus,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,45765684,MRI of kidney with contrast,Procedure,MAPS_TO,,<auto>,1652202991966,
AAP10,Extirpation of a skull lesion,88,,2001300342,Kallon luukasvaimen poisto,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.76,UNCHECKED,UNREVIEWED,,0,40480878,Extirpation of lesion of meninges of base of skull,Procedure,MAPS_TO,,<auto>,1652202993964,
JA3MT,Cell sample of abdominal tissue change under CT control,-1,,2001304374,Vatsa-alueen kudosmuutoksen solunäyte TT-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652202994262,
KCH42,Transurethral incision or resection of bladder neck,142,,2001305969,Rakon kaulan halkaisu tai resektio virtsatietähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.92,UNCHECKED,UNREVIEWED,,0,4309590,Transurethral incision of bladder neck,Procedure,MAPS_TO,,<auto>,1652202995159,
AAP99,Other operation on skull,-1,,2001300343,Muu kallon leikkaus,NCSPfi Level 3,Procedure,1997-01-01,2003-09-24,0.78,UNCHECKED,UNREVIEWED,,0,4210457,Operation on bone of skull,Procedure,MAPS_TO,,<auto>,1652202997112,
PC5CM,Kidney vasculature MRI extensive examination with 3 Tesla magnet,11,,2001308984,Munuaisverisuonten laaja 3 Teslan MT,NCSPfi Level 3,Procedure,2009-01-01,2016-12-31,0.42,UNCHECKED,UNREVIEWED,,0,4179792,Kidney imaging with vascular flow,Procedure,MAPS_TO,,<auto>,1652202999812,
JA3NT,Cell sample of abdominal tissue change under MT control,-1,,2001304375,Vatsa-alueen kudosmuutoksen solunäyte MT-ohjauksessa,NCSPfi Level 3,Procedure,2021-02-01,2030-12-31,0.49,UNCHECKED,UNREVIEWED,,0,4028079,Tissue specimen from anus,Specimen,MAPS_TO,,<auto>,1652203001951,
AAL,Intracranial endovascular procedures,-1,,2001300344,Kallonsisäiset suonensisäiset toimenpiteet,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,2100715,Anesthesia for intracranial procedures; vascular procedures,Procedure,MAPS_TO,,<auto>,1652203002488,
KCH60,Closure of urinary bladder and plastic repair for bladder extrophy,-1,,2001305970,Virtsarakon sulkeminen ja muovaus uloskääntyneen virtsarakon korjaamiseksi,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.67,UNCHECKED,UNREVIEWED,,0,4253207,Repair of bladder,Procedure,MAPS_TO,,<auto>,1652203003144,
XJA00,Intraoperative abdominal ultrasonography,41,,2001304376,Vatsaontelon ultraäänitutkimus leikkauksen aikana,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,35610133,Intraoperative ultrasonography of abdomen,Procedure,MAPS_TO,,<auto>,1652203007430,
PC5DF,Very extensive MRI examination of kidney vasculature with median intensity magnet,-1,,2001308986,Munuaisverisuonten erittäin laaja magneettitutkimus keskikenttälaitteella,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,0.43,UNCHECKED,UNREVIEWED,,0,2109628,"Renal endoscopy through nephrotomy or pyelotomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service",Procedure,MAPS_TO,,<auto>,1652203011067,
XJA01,Laparoscopic ultrasonography,-1,,2001304377,Vatsaontelon ultraäänitutkimus vatsaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,42872565,Endoscopic ultrasonography,Procedure,MAPS_TO,,<auto>,1652203011124,
AAL20,Endovascular occlusion of intracranial arterio-venous malformation,-1,,2001300347,Aivoverisuoniepämuodostuman suonensisäinen tukkiminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4048949,Endovascular obliteration of intracranial arteriovenous malformation,Procedure,MAPS_TO,,<auto>,1652203012266,
KCH62,Closure of urinary bladder and plastic repair for cloaca extrophy,-1,,2001305971,Virtsarakon sulkeminen ja muovaus uloskääntyneen viemärisuoliepämuodostuman korjaamiseksi,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,4253207,Repair of bladder,Procedure,MAPS_TO,,<auto>,1652203012895,
JAA,Local operations on abdominal wall,-1,,2001304378,Vatsanpeitteiden paikallisten muutosten leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,4073521,Abdominal wall procedure,Procedure,MAPS_TO,,<auto>,1652203015737,
KCH96,Other reconstructive operation on bladder,13,,2001305972,Muu virtsarakon korjausleikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.70,UNCHECKED,UNREVIEWED,,0,4119922,Urinary bladder reconstruction,Procedure,MAPS_TO,,<auto>,1652203018383,
AAL30,Endovascular occlusion of intracranial fistula,-1,,2001300348,Aivovaltimo-laskimoavanteen suonensisäinen tukkiminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,44816404,"Vascular embolization or occlusion, inclusive of all radiological supervision and interpretation, intraprocedural roadmapping, and imaging guidance necessary to complete the intervention; for arterial or venous hemorrhage or lymphatic extravasation",Procedure,MAPS_TO,,<auto>,1652203018951,
PC5DM,Kidney vasculature MRI very extensive examination with 3 Tesla magnet,-1,,2001308988,Munuaisverisuonten erittäin laaja 3 Teslan MT,NCSPfi Level 3,Procedure,2009-01-01,2016-12-31,0.41,UNCHECKED,UNREVIEWED,,0,4179792,Kidney imaging with vascular flow,Procedure,MAPS_TO,,<auto>,1652203019646,
JAA11,Laparoscopic biopsy or excision of lesion of abdominal wall,12,,2001304381,Muutoksen poisto tai koepalan otto vatsan seinämästä vatsaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.76,INVALID_TARGET,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,Invalid existing target: 4190329,,0,
PC5SC,Selective angiography of kidney artery with X-ray,216,,2001308989,Munuaisvaltimoiden selektiivinen varjoainetutkimus,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,4060756,Soft tissue X-ray kidney,Procedure,MAPS_TO,,<auto>,1652203025542,
KCH97,Other percutaneous endoscopic reconstructive operation on bladder,-1,,2001305973,Muu virtsarakon korjaava leikkaus tähystyksessä iholta,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.58,UNCHECKED,UNREVIEWED,,0,4126189,Percutaneous with endoscopic instrumentation,Observation,MAPS_TO,,<auto>,1652203027079,
AAL40,Endovascular occlusion of feeding arteries of intracranial tumour,-1,,2001300349,Aivokasvaimen verisuonien suonensisäinen tukkiminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.60,UNCHECKED,UNREVIEWED,,0,2110516,"Endovascular temporary balloon arterial occlusion, head or neck (extracranial/intracranial) including selective catheterization of vessel to be occluded, positioning and inflation of occlusion balloon, concomitant neurological monitoring, and radiologic s",Procedure,MAPS_TO,,<auto>,1652203028813,
PC6BC,"Spinal angiography, extensive",-1,,2001308991,Spinaalialueen laaja angiografia,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,0.79,UNCHECKED,UNREVIEWED,,0,4192388,"Spinal angiography, selective",Procedure,MAPS_TO,,<auto>,1652203029629,
JAA13,Wide excision of extensive necrotising conditions of abdominal wall,-1,,2001304382,Vatsanpeitteiden laajan nekroottisen muutoksen poisto,NCSPfi Level 3,Procedure,2007-01-01,2030-12-31,0.67,INVALID_TARGET,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,Invalid existing target: 4253069,,0,
PC6CC,"Spinal angiography, very extensive",-1,,2001308992,Spinaalialueen erittäin laaja angiografia,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,0.72,UNCHECKED,UNREVIEWED,,0,4192388,"Spinal angiography, selective",Procedure,MAPS_TO,,<auto>,1652203033756,
AAL99,Other intracranial endovascular procedure,-1,,2001300350,Muu aivoverisuonien suonensisäinen toimenpide,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4165079,Anesthesia for intracranial vascular procedure,Procedure,MAPS_TO,,<auto>,1652203035113,
KCH98,Other transluminal endoscopic reconstructive operation on bladder,-1,,2001305974,Muu virtsarakon korjaava leikkaus virtsatietähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4021416,Transurethral transection of the bladder,Procedure,MAPS_TO,,<auto>,1652203036601,
JAA20,Exploratory operation of inguinal region for neural pain,-1,,2001304383,Nivustaipeen tutkimusleikkaus hermokivun takia,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,42872529,Exploration of inguinal region,Procedure,MAPS_TO,,<auto>,1652203037612,
PA2BT,Cerebral artery extensive PTA,23,,2001300352,Aivovaltimon laaja laajennushoito,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.57,UNCHECKED,UNREVIEWED,,0,380747,Cerebral arteritis,Condition,MAPS_TO,,<auto>,1652203039396,
PD1BE,Abdominal aorta and branches ultrasound examination,9,,2001308995,Vatsa-aortan ja sen haarojen ultraäänitutkimus,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,0.69,UNCHECKED,UNREVIEWED,,0,4151128,Operative abdominal ultrasound examination,Procedure,MAPS_TO,,<auto>,1652203040350,
KCJ,Urinary diversion from bladder,-1,,2001305975,Virtsarakkoavanneleikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.71,UNCHECKED,UNREVIEWED,,0,4002243,Urinary diversion procedure,Procedure,MAPS_TO,,<auto>,1652203040800,
PA2CT,Cerebral artery very extensive PTA,-1,,2001300353,Aivovaltimon erittäin laaja laajennushoito,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,3654597,Stenosis of cerebral artery,Condition,MAPS_TO,,<auto>,1652203043182,
KCJ10,Cutaneous cystoenterostomy,75,,2001305977,Virtsarakkoavanteen teko suolen avulla,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.79,UNCHECKED,UNREVIEWED,,0,4112141,Cyst of skin,Condition,MAPS_TO,,<auto>,1652203043881,
JAA41,Endoscopic exploratory operation of inguinal region for neural pain,-1,,2001304384,Nivustaipeen tutkimusleikkaus hermokivun takia tähystyksessä,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,42872529,Exploration of inguinal region,Procedure,MAPS_TO,,<auto>,1652203046405,
PD1CD,Very extensive CT of abdominal aorta and branches,313,,2001308996,Vatsa-aortan ja haarojen erittäin laaja TT-angiografia,NCSPfi Level 3,Procedure,2003-01-01,2021-12-31,0.69,UNCHECKED,UNREVIEWED,,0,4019409,Branches of abdominal aorta operations,Procedure,MAPS_TO,,<auto>,1652203047106,
PA2DT,Embolisation of a brain tumor,-1,,2001300354,Aivokasvaimen embolisaatio,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.63,UNCHECKED,UNREVIEWED,,0,4050263,Embolization of artery,Procedure,MAPS_TO,,<auto>,1652203047323,
KCJ20,Cutaneous cystoenterostomy with reservoir,-1,,2001305978,Virtsarakon ihoavanne ja pidätyskykyisen virtsarakon korvikkeen teko suolesta,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,4235163,Subcutaneous reservoir,Device,MAPS_TO,,<auto>,1652203049160,
KCJ96,Other cystostomy,16,,2001305979,Muu virtsarakkoavanne,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.83,UNCHECKED,UNREVIEWED,,0,2003767,Other cystotomy,Procedure,MAPS_TO,,<auto>,1652203050973,
JAA96,Other local operation on abdominal wall,60,,2001304385,Muu vatsan seinämän muutoksen poisto tai koepala,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4073521,Abdominal wall procedure,Procedure,MAPS_TO,,<auto>,1652203051587,
PA2ET,Extensive embolisation of a brain tumor,-1,,2001300355,Aivokasvaimen laaja embolisaatio,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.59,UNCHECKED,UNREVIEWED,,0,4211707,Selective embolization of artery,Procedure,MAPS_TO,,<auto>,1652203052732,
PD1CE,Abdominal aorta and branches extensive ultrasound examination,-1,,2001308997,Vatsa-aortan ja sen haarojen laaja ultraäänitutkimus,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,0.65,UNCHECKED,UNREVIEWED,,0,4151128,Operative abdominal ultrasound examination,Procedure,MAPS_TO,,<auto>,1652203054673,
KCT,Extracorporeal fragmentation of calculi of bladder,-1,,2001305980,Virtsarakkokivien kehonulkoinen murskaus,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4087889,Extracorporeal shockwave lithotripsy of calculus of kidney,Procedure,MAPS_TO,,<auto>,1652203057769,
JAA97,Other laparoscopic local operation on abdominal wall,-1,,2001304386,Muu vatsan seinämän muutoksen poisto vatsaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,4073521,Abdominal wall procedure,Procedure,MAPS_TO,,<auto>,1652203058339,
PA2FT,Very extensive embolisation of a brain tumor,-1,,2001300356,Aivokasvaimen erittäin laaja embolisaatio,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,0.60,UNCHECKED,UNREVIEWED,,0,4211707,Selective embolization of artery,Procedure,MAPS_TO,,<auto>,1652203058773,
PD1QN,Lung perfusion and ventilation scintigraphy,-1,,2001308998,Keuhkoperfuusion ja ventilaation gammakuvaus,NCSPfi Level 3,Procedure,2014-01-01,2018-11-30,0.69,UNCHECKED,UNREVIEWED,,0,3040857,SPECT Lung ventilation and perfusion,Procedure,MAPS_TO,,<auto>,1652203060668,
JAB20,Repair of inguinal hernia using using graft,-1,,2001304392,Nivustyrän korjaus faskiasiirteellä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.80,UNCHECKED,UNREVIEWED,,0,42537583,Repair of ventral hernia using graft,Procedure,MAPS_TO,,<auto>,1652203062629,
KCT00,Extracorporeal shock wave lithotripsy of bladder,-1,,2001305981,"Virtsarakkokivien kehonulkoinen murskaus, ESWL",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4261329,Extracorporeal shockwave lithotripsy of bladder,Procedure,MAPS_TO,,<auto>,1652203063849,
PD1SN,Lung perfusion and ventilation SPECT,-1,,2001308999,Keuhkoperfuusion ja ventilaation SPET,NCSPfi Level 3,Procedure,2018-12-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,3040857,SPECT Lung ventilation and perfusion,Procedure,MAPS_TO,,<auto>,1652203065594,
