sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
PRIM_OUT|R52|T71,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Mental health work,45119,,2002320351,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Mielenterveystyö,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R52|T73,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Drug prevention,9416,,2002320352,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Päihdetyö,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R52|T80,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Day provision,586,,2002320353,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Päivätoiminta,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R52|T81,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Day hospital provision,0,,2002320354,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Päiväsairaalatoiminta,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R52|T90,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Other service provision,8044,,2002320355,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Muu palvelutoiminta,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R52|0,PRIM_OUT | Contact Type: Realtime distance transaction | Service Type: Unspecified,149,,2002320356,PRIM_OUT | Yhteystapa: Reaaliaikainen etäasiointi | Kaynti Palvelumuoto: Määrittämätön,SRC|Contact|Service,Visit,2019-01-01,2099-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R55|T11,PRIM_OUT | Contact Type: Letter | Service Type: Non-institutional health care,13267,,2002320357,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Avosairaanhoito,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T21,PRIM_OUT | Contact Type: Letter | Service Type: Prenatal clinic,175,,2002320358,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Äitiysneuvola,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T22,PRIM_OUT | Contact Type: Letter | Service Type: Child health clinic,0,,2002320359,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Lastenneuvola,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T23,PRIM_OUT | Contact Type: Letter | Service Type: Family planning -/ contraceptive counselling,491,,2002320360,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Perhesuunnittelu-/ehkäisyneuvola,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T24,PRIM_OUT | Contact Type: Letter | Service Type: Other guidance centre services,446,,2002320361,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Muut neuvolapalvelut,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T25,PRIM_OUT | Contact Type: Letter | Service Type: Child guidance and family counselling centre,0,,2002320362,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kasvatus- ja perheneuvola,SRC|Contact|Service,Visit,2013-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T26,PRIM_OUT | Contact Type: Letter | Service Type: School health service,174,,2002320363,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kouluterveydenhuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T27,PRIM_OUT | Contact Type: Letter | Service Type: Student health service,168,,2002320364,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Opiskeluterveydenhuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T28,PRIM_OUT | Contact Type: Letter | Service Type: Screenings and other mass inspections,0,,2002320365,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Seulonnat ja muut joukkotarkastukset,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T29,PRIM_OUT | Contact Type: Letter | Service Type: Other health care,183,,2002320366,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Muu terveydenhoito,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T30,PRIM_OUT | Contact Type: Letter | Service Type: Statutory employee health service,197,,2002320367,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T31,PRIM_OUT | Contact Type: Letter | Service Type: Non-statutory employee health service,0,,2002320368,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T35,PRIM_OUT | Contact Type: Letter | Service Type: Sailors' healthcare,0,,2002320369,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Merimiesterveydenhuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T40,PRIM_OUT | Contact Type: Letter | Service Type: Domiciliary care,161,,2002320370,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kotihoito,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T41,PRIM_OUT | Contact Type: Letter | Service Type: Home nursing,0,,2002320371,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kotisairaanhoito,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T42,PRIM_OUT | Contact Type: Letter | Service Type: Home service,0,,2002320372,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kotipalvelu,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T43,PRIM_OUT | Contact Type: Letter | Service Type: At-home hospital,0,,2002320373,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Kotisairaala,SRC|Contact|Service,Visit,2018-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T51,PRIM_OUT | Contact Type: Letter | Service Type: Physiotherapy,317,,2002320374,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Fysioterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T52,PRIM_OUT | Contact Type: Letter | Service Type: Aid service,273,,2002320375,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Apuvälinepalvelu,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T53,PRIM_OUT | Contact Type: Letter | Service Type: Speech therapy,0,,2002320376,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Puheterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T54,PRIM_OUT | Contact Type: Letter | Service Type: Occupational therapy,0,,2002320377,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Toimintaterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T55,PRIM_OUT | Contact Type: Letter | Service Type: Foot therapy,0,,2002320378,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Jalkaterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T56,PRIM_OUT | Contact Type: Letter | Service Type: Nutritional therapy,70,,2002320379,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Ravitsemusterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T58,PRIM_OUT | Contact Type: Letter | Service Type: Health social work,861,,2002320380,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Terveyssosiaalityö,SRC|Contact|Service,Visit,2012-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T59,PRIM_OUT | Contact Type: Letter | Service Type: Other rehabilitation and special therapy,308,,2002320381,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Muu kuntoutus ja erityisterapia,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T60,PRIM_OUT | Contact Type: Letter | Service Type: Oral health care,1967,,2002320382,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Suun terveydenhuolto,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T71,PRIM_OUT | Contact Type: Letter | Service Type: Mental health work,278,,2002320383,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Mielenterveystyö,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T73,PRIM_OUT | Contact Type: Letter | Service Type: Drug prevention,0,,2002320384,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Päihdetyö,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T80,PRIM_OUT | Contact Type: Letter | Service Type: Day provision,142,,2002320385,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Päivätoiminta,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|T81,PRIM_OUT | Contact Type: Letter | Service Type: Day hospital provision,0,,2002320386,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Päiväsairaalatoiminta,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R55|T90,PRIM_OUT | Contact Type: Letter | Service Type: Other service provision,260,,2002320387,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Muu palvelutoiminta,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 5083,,0,
PRIM_OUT|R55|0,PRIM_OUT | Contact Type: Letter | Service Type: Unspecified,0,,2002320388,PRIM_OUT | Yhteystapa: Kirje | Kaynti Palvelumuoto: Määrittämätön,SRC|Contact|Service,Visit,2007-01-01,2018-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T11,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Non-institutional health care,99321,,2002320389,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Avosairaanhoito,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T21,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Prenatal clinic,1727,,2002320390,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Äitiysneuvola,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T22,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Child health clinic,181,,2002320391,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Lastenneuvola,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T23,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Family planning -/ contraceptive counselling,397,,2002320392,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Perhesuunnittelu-/ehkäisyneuvola,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T24,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Other guidance centre services,303,,2002320393,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Muut neuvolapalvelut,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T25,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Child guidance and family counselling centre,0,,2002320394,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kasvatus- ja perheneuvola,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T26,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: School health service,134,,2002320395,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kouluterveydenhuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T27,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Student health service,8874,,2002320396,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Opiskeluterveydenhuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T28,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Screenings and other mass inspections,0,,2002320397,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Seulonnat ja muut joukkotarkastukset,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T29,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Other health care,463,,2002320398,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Muu terveydenhoito,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T30,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Statutory employee health service,7051,,2002320399,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T31,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Non-statutory employee health service,15585,,2002320400,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T35,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Sailors' healthcare,0,,2002320401,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Merimiesterveydenhuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T40,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Domiciliary care,25157,,2002320402,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kotihoito,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T41,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Home nursing,1501,,2002320403,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kotisairaanhoito,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T42,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Home service,132,,2002320404,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kotipalvelu,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T43,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: At-home hospital,0,,2002320405,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Kotisairaala,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T51,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Physiotherapy,628,,2002320406,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Fysioterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T52,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Aid service,355,,2002320407,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Apuvälinepalvelu,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T53,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Speech therapy,0,,2002320408,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Puheterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T54,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Occupational therapy,70,,2002320409,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Toimintaterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T55,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Foot therapy,80,,2002320410,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Jalkaterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T56,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Nutritional therapy,0,,2002320411,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Ravitsemusterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
PRIM_OUT|R56|T58,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Health social work,67,,2002320412,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Terveyssosiaalityö,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T59,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Other rehabilitation and special therapy,94,,2002320413,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Muu kuntoutus ja erityisterapia,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T60,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Oral health care,10347,,2002320414,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Suun terveydenhuolto,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T71,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Mental health work,2070,,2002320415,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Mielenterveystyö,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
PRIM_OUT|R56|T73,PRIM_OUT | Contact Type: Distance transaction without a realtime contact | Service Type: Drug prevention,598,,2002320416,PRIM_OUT | Yhteystapa: Etäasiointi ilman reaaliaikaista kontaktia | Kaynti Palvelumuoto: Päihdetyö,SRC|Contact|Service,Visit,2019-01-01,2030-12-31,0.00,INVALID_TARGET,UNREVIEWED,Sam,1674691200000,0,Unmapped,,MAPS_TO,Invalid existing target: 38004193,,0,
