sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
N16.3*M10.0,Nephropathy caused by gout,-1,,2000503156,Kihdin aiheuttama munuaisvaurio,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.77,UNCHECKED,UNREVIEWED,,0,45766935,Nephropathy induced by lead,Condition,MAPS_TO,,<auto>,1652209129860,
K00.80,Color changes in the teeth caused by blood group incompatibility,-1,,2000502650,Hampaan kehityksenaikainen värinmuutos johtuen veriryhmän yhteensoveltumattomuudesta,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,433921,ABO incompatibility reaction,Condition,MAPS_TO,,<auto>,1652209131657,
X95.0,Assault by other and unspecified firearm discharge by spouse or partner,-1,,2000503689,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, suorittajana puoliso tai partneri",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.30,UNCHECKED,UNREVIEWED,,0,3015746,Specimen source identified,Measurement,MAPS_TO,,<auto>,1652209132081,
N25.0+M90.8,Osteopathy in renal osteodystrophy,-1,,2000503164,Munuaisperäiseen luunkasvuhäiriöön liittyvä luusairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.80,UNCHECKED,UNREVIEWED,,0,197921,Renal osteodystrophy,Condition,MAPS_TO,,<auto>,1652209134181,
F01.82,"Other specified vascular dementia other additional symptoms, mainly hallucinations",-1,,2000501601,"Muu verisuoniperäinen dementia muita liitännäisoireita, pääasiassa aistiharhaisuutta",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.36,UNCHECKED,UNREVIEWED,,0,44809832,No peripheral vascular disease symptoms,Observation,MAPS_TO,,<auto>,1652209136390,
K00.82,Color changes in the teeth caused by porphyria,-1,,2000502652,Hampaan kehityksenaikainen värinmuutos johtuen porfyriasta,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.53,UNCHECKED,UNREVIEWED,,0,4297921,Porphyria due to chlorinated phenol,Condition,MAPS_TO,,<auto>,1652209138448,
N29.1*A18.1,Tuberculosis of the kidney or ureter,-1,,2000503166,Tuberkuloosiin liittyvä munuais- tai virtsanjohdinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.78,UNCHECKED,UNREVIEWED,,0,193955,Tuberculosis of kidney,Condition,MAPS_TO,,<auto>,1652209138633,
X95.10,Assault by other and unspecified firearm discharge by parents,-1,,2000503690,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, suorittajana vanhemmat",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.46,UNCHECKED,UNREVIEWED,,0,2006853,"X-ray, other and unspecified",Procedure,MAPS_TO,,<auto>,1652209140313,
K03.70,The color change of the teeth caused by metals,-1,,2000502693,Metallien ja metalliyhdisteiden aiheuttama värinmuutos,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.61,UNCHECKED,UNREVIEWED,,0,4001199,Erosion of teeth due to medicine,Condition,MAPS_TO,,<auto>,1652209144415,
N29.1*B65.9,Disorders of kidney and ureter in schistosomiasis [bilharziasis],-1,,2000503167,Skistosomiaasiin liittyvä muu munuais- tai virtsanjohdinsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.65,UNCHECKED,UNREVIEWED,,0,436038,Infection by Schistosoma,Condition,MAPS_TO,,<auto>,1652209146045,
F02.01,"Dementia in Pick's disease has other additional symptoms, mainly paranoidism",-1,,2000501606,"Pickin tautiin liittyvä dementia muita liitännäisoireita, pääasiassa harhaluuloisuutta",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.50,UNCHECKED,UNREVIEWED,,0,44782710,Dementia due to Pick's disease,Condition,MAPS_TO,,<auto>,1652209147749,
X95.11,Assault by other and unspecified firearm discharge by own child,-1,,2000503691,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, suorittajana uhrin lapsi",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.43,UNCHECKED,UNREVIEWED,,0,2006853,"X-ray, other and unspecified",Procedure,MAPS_TO,,<auto>,1652209148169,
N51.8*B74.9,"Filarial chylocele, tunica vaginalis",-1,,2000503188,Rihmamadon aiheuttama kiveksen tuppikalvon kyloseele,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4119771,Chylocele,Condition,MAPS_TO,,<auto>,1652209150388,
K03.71,The color change of the tooth caused by hematoma in the bulb,-1,,2000502694,Hammasytimen verenvuodon aiheuttama värinmuutos,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.43,UNCHECKED,UNREVIEWED,,0,440758,Posteruptive color change of tooth,Condition,MAPS_TO,,<auto>,1652209152566,
X95.2,Assault by other and unspecified firearm discharge by friend,-1,,2000503692,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, suorittajana tuttava tai ystävä",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.53,UNCHECKED,UNREVIEWED,,0,435166,Assault by firearms,Observation,MAPS_TO,,<auto>,1652209155464,
N74.2*A51.4,Secondary syphilitic female pelvic inflammatory disease,-1,,2000503191,Sekundaarisen kupan aiheuttama sisäsynnyttimien tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.88,UNCHECKED,UNREVIEWED,,0,4056324,Female syphilitic pelvic inflammatory disease,Condition,MAPS_TO,,<auto>,1652209157518,
F02.03,"Dementia in Pick's disease has other additional symptoms, mainly depression",-1,,2000501608,"Pickin tautiin liittyvä dementia muita liitännäisoireita, pääasiassa masennusoireita",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.50,UNCHECKED,UNREVIEWED,,0,44782710,Dementia due to Pick's disease,Condition,MAPS_TO,,<auto>,1652209159432,
K03.72,The color change of the teeth caused by chewing habits,-1,,2000502695,Pureskelutottumusten aiheuttama värinmuutos,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.48,UNCHECKED,UNREVIEWED,,0,4300354,Callosity due to biting and/or chewing,Condition,MAPS_TO,,<auto>,1652209159787,
X95.8,Assault by other and unspecified firearm discharge by other known person,-1,,2000503693,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, muu suorittaja",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.41,UNCHECKED,UNREVIEWED,,0,2006853,"X-ray, other and unspecified",Procedure,MAPS_TO,,<auto>,1652209163966,
N74.2*A52.79,Late syphilitic female pelvic inflammatory disease,-1,,2000503192,Myöhäiskupan aiheuttama sisäsynnyttimien tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.94,UNCHECKED,UNREVIEWED,,0,4056324,Female syphilitic pelvic inflammatory disease,Condition,MAPS_TO,,<auto>,1652209164131,
K03.78,Other specified color change of teeth,-1,,2000502696,Muu hampaiden värinmuutos,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.48,UNCHECKED,UNREVIEWED,,0,2617956,Other specified case management service not elsewhere classified,Observation,MAPS_TO,,<auto>,1652209165336,
N77.1*B80,"Vaginitis, vulvitis and vulvovaginitis in pinworm infection",-1,,2000503199,Kihomatotautiin liittyvä emättimen ja/tai ulkosynnyttimien tulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.61,UNCHECKED,UNREVIEWED,,0,197223,Enterobiasis,Condition,MAPS_TO,,<auto>,1652209169321,
F02.14,Dementia in Jakob-Creutzfeldt's disease other additional symptoms of mixed type,-1,,2000501616,Creutzfeldt-Jakobin tautiin liittyvä dementia muita sekamuotoisia liitännäisoireita,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.68,UNCHECKED,UNREVIEWED,,0,372241,Creutzfeldt-Jakob disease,Condition,MAPS_TO,,<auto>,1652209170502,
X95.9,Assault by other and unspecified firearm discharge by unknown person,-1,,2000503694,"Murha, tappo tai muu tahallinen pahoinpitely muulla tai määrittämättömällä tuliaseella ampumalla, tuntematon suorittaja",ICD10fi Hierarchy,Condition,1997-06-03,2099-12-31,0.43,UNCHECKED,UNREVIEWED,,0,40479174,Unknown sperm donor for artificial insemination,Observation,MAPS_TO,,<auto>,1652209172251,
K03.79,Posteruptive color changes of the tooth hard tissues UNS,-1,,2000502697,Tarkemmin määrittämättömät hampaiden värinmuutokset,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.72,UNCHECKED,UNREVIEWED,,0,440758,Posteruptive color change of tooth,Condition,MAPS_TO,,<auto>,1652209173337,
P78.81,Congenital cirrhosis (of liver),-1,,2000503241,Synnynnäinen maksakirroosi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.70,UNCHECKED,UNREVIEWED,,0,4064161,Cirrhosis of liver,Condition,MAPS_TO,,<auto>,1652209173574,
K03.81,Sensitive dentine,-1,,2000502699,Säteilyn vahingoittama hammaskiille,ICD10fi Hierarchy,Condition,1997-06-12,2099-12-31,0.99,UNCHECKED,UNREVIEWED,,0,4028685,Sensitive dentin,Condition,MAPS_TO,,<auto>,1652209175799,
X99.0,Assault by sharp object by spouse or partner,-1,,2000503695,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla suorittajana puoliso tai partneri",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.48,UNCHECKED,UNREVIEWED,,0,43020416,Problem with aged spouse or partner,Observation,MAPS_TO,,<auto>,1652209176853,
P91.08,Acute neonatal cerebral ischaemia,-1,,2000503247,Vastasyntyneen akuutti aivoiskemia,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.89,UNCHECKED,UNREVIEWED,,0,4049043,Neonatal cerebral ischemia,Condition,MAPS_TO,,<auto>,1652209177452,
F02.19*A81.0,Dementia in Jakob-Creutzfeldt's disease without information on additional symptoms,-1,,2000501617,Creutzfeldt-Jakobin tautiin liittyvä dementia ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.70,UNCHECKED,UNREVIEWED,,0,372241,Creutzfeldt-Jakob disease,Condition,MAPS_TO,,<auto>,1652209180147,
X99.10,Assault by sharp object by parents,-1,,2000503696,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla suorittajana vanhemmat",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.54,UNCHECKED,UNREVIEWED,,0,4289331,Struck by sharp object,Observation,MAPS_TO,,<auto>,1652209180252,
Q32.11,Congenital tracheo-esophageal fissure,-1,,2000503322,Synnynnäinen keuhkoputken ja ruokatorven välinen halkeama,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.84,UNCHECKED,UNREVIEWED,,0,4113421,Congenital tracheo-esophageal cleft,Condition,MAPS_TO,,<auto>,1652209181635,
K03.82,Split tooth for reasons other than trauma,-1,,2000502700,Hampaan lohkeaminen muusta kuin traumaperäisestä syystä,ICD10fi Hierarchy,Condition,2022-01-01,2099-12-31,0.42,UNCHECKED,UNREVIEWED,,0,3044701,Reason for transplant,Observation,MAPS_TO,,<auto>,1652209181659,
X99.11,Assault by sharp object by own child,-1,,2000503697,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla suorittajana uhrin lapsi",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.48,UNCHECKED,UNREVIEWED,,0,4071044,Assault by striking with thrown object,Observation,MAPS_TO,,<auto>,1652209183708,
K07.02,Micrognatia (hypoplasia) of both jaws,-1,,2000502753,Molempien leukojen makrognatia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.39,UNCHECKED,UNREVIEWED,,0,76467,Congenital hypoplasia of breast,Condition,MAPS_TO,,<auto>,1652209185182,
Q38.42,Atresia and lack of salivary gland passage,-1,,2000503348,Sylkirauhastiehyeen umpeuma tai puuttuminen,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.60,UNCHECKED,UNREVIEWED,,0,4114483,Lesion of salivary gland,Condition,MAPS_TO,,<auto>,1652209186776,
X99.2,Assault by sharp object by friend,-1,,2000503698,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla suorittajana tuttava tai ystävä",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4324900,Assault by friend,Observation,MAPS_TO,,<auto>,1652209186887,
K07.05,Micrognatia (hypoplasia) of both jaws,-1,,2000502756,Molempien leukojen mikrognatia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.39,UNCHECKED,UNREVIEWED,,0,76467,Congenital hypoplasia of breast,Condition,MAPS_TO,,<auto>,1652209188744,
Q38.61,Leukokeratos in the mouth,-1,,2000503355,Suun limakalvon leukokeratoosi,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4240787,Leukokeratosis,Observation,MAPS_TO,,<auto>,1652209190014,
F02.19,Dementia in Jakob-Creutzfeldt's disease without information on additional symptoms,-1,,2000501618,Creutzfeldt-Jakobin tautiin liittyvä dementia ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1999-11-14,2099-12-31,0.70,UNCHECKED,UNREVIEWED,,0,372241,Creutzfeldt-Jakob disease,Condition,MAPS_TO,,<auto>,1652209190096,
X99.8,Assault by sharp object by other known person,-1,,2000503699,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla muu suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4180731,Assault by person,Observation,MAPS_TO,,<auto>,1652209191307,
K07.52,Malocclusion due to abnormal swallowing,-1,,2000502785,Poikkeavat suun sivuliikkeet,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4073397,Malocclusion due to abnormal swallowing,Condition,MAPS_TO,,<auto>,1652209193561,
Q38.80,Congenital nasopharyngeal dysmotility,-1,,2000503358,Synnynnäinen suulaen ja ruokatorven liikkeiden koordinaatiohäiriö,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.91,UNCHECKED,UNREVIEWED,,0,4109783,Congenital palato-esophageal incoordination,Condition,MAPS_TO,,<auto>,1652209193793,
X99.9,Assault by sharp object by unknown person,-1,,2000503700,"Murha, tappo tai muu tahallinen pahoinpitely terävän esineen avulla tuntematon suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.56,UNCHECKED,UNREVIEWED,,0,4072226,Injury of unknown intent by sharp instrument,Condition,MAPS_TO,,<auto>,1652209195148,
Q43.31,Congenital intra-abdominal adhesions,-1,,2000503372,Vatsaontelon synnynnäiset kiinnikkeet,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.68,UNCHECKED,UNREVIEWED,,0,40491510,Mass of abdominal cavity structure,Condition,MAPS_TO,,<auto>,1652209198237,
K07.53,Malocclusion due to mouth breathing,-1,,2000502786,Poikkeava protruusio,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4141747,Malocclusion due to mouth breathing,Condition,MAPS_TO,,<auto>,1652209198355,
Q44.74,Ectopic liver,-1,,2000503381,Virheellisessä paikassa sijaitseva maksa,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4109794,Ectopic liver,Condition,MAPS_TO,,<auto>,1652209199997,
Y00.0,Assault by blunt object by spouse or partner,-1,,2000503701,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla suorittajana puoliso tai partneri",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4071457,Assault by striking with blunt object,Observation,MAPS_TO,,<auto>,1652209200391,
F02.24,Dementia in Huntington's disease other additional symptoms of mixed type,-1,,2000501623,Huntingtonin tautiin liittyvä dementia muita sekamuotoisia liitännäisoireita,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.53,UNCHECKED,UNREVIEWED,,0,4047752,Late onset Huntington's disease,Condition,MAPS_TO,,<auto>,1652209200719,
K09.18,Other non-odontogenic developmental cyst,-1,,2000502814,Ei -hammasperäiset kehityskystat,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.83,UNCHECKED,UNREVIEWED,,0,437316,Non-odontogenic developmental cyst of jaw,Condition,MAPS_TO,,<auto>,1652209203830,
Y00.10,Assault by blunt object by parents,-1,,2000503702,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla suorittajana vanhemmat",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.63,UNCHECKED,UNREVIEWED,,0,4071457,Assault by striking with blunt object,Observation,MAPS_TO,,<auto>,1652209204249,
Y00.11,Assault by blunt object by own child,-1,,2000503703,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla suorittajana uhrin lapsi",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.64,UNCHECKED,UNREVIEWED,,0,437187,Assault by striking by blunt or thrown object,Observation,MAPS_TO,,<auto>,1652209207567,
K09.22,"Jaw cyst, not definite odontogenic or non-odontogenic",-1,,2000502818,"Epiteliaalinen leukakysta, jota ei voi luokitella hammasperäiseksi tai ei-hammasperäiseksi",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,437316,Non-odontogenic developmental cyst of jaw,Condition,MAPS_TO,,<auto>,1652209208399,
Q45.38,Other congenital malformations of pancreas and pancreatic duct,-1,,2000503386,Muu synnynnäinen haiman ja/tai haimatiehyen epämuodostuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4342875,Congenital malformation of pancreas,Condition,MAPS_TO,,<auto>,1652209208827,
K10.22,Sequestrum of jaw bone,-1,,2000502835,"Leukaluun akuutti, märkivä luukalvotulehdus",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4232300,Sequestrum of jaw bone,Condition,MAPS_TO,,<auto>,1652209210868,
Y00.2,Assault by blunt object by friend,-1,,2000503704,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla suorittajana tuttava tai ystävä",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.81,UNCHECKED,UNREVIEWED,,0,4324900,Assault by friend,Observation,MAPS_TO,,<auto>,1652209211014,
F02.29*G10,Dementia in Huntington's disease without information on additional symptoms,-1,,2000501624,Huntingtonin tautiin liittyvä dementia ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.57,UNCHECKED,UNREVIEWED,,0,4047752,Late onset Huntington's disease,Condition,MAPS_TO,,<auto>,1652209211063,
Q50.30,Congenital malformation of ovary NOS,-1,,2000503391,Juostemainen munasarja,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.77,UNCHECKED,UNREVIEWED,,0,4215933,Congenital deformity of nose,Condition,MAPS_TO,,<auto>,1652209213667,
K10.24,Neonatal osteomyelitis of the jaw,-1,,2000502837,Vastasyntyneen yläleuanluun osteomyeliitti,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.89,UNCHECKED,UNREVIEWED,,0,4308585,Neonatal osteomyelitis of jaw,Condition,MAPS_TO,,<auto>,1652209215135,
Y00.8,Assault by blunt object by other known person,-1,,2000503705,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla muu suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,4180731,Assault by person,Observation,MAPS_TO,,<auto>,1652209215309,
Y00.9,Assault by blunt object by unknown person,-1,,2000503706,"Murha, tappo tai muu tahallinen pahoinpitely tylpän esineen avulla tuntematon suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,4180731,Assault by person,Observation,MAPS_TO,,<auto>,1652209219183,
F02.29,Dementia in Huntington's disease without information on additional symptoms,-1,,2000501625,Huntingtonin tautiin liittyvä dementia ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1999-11-14,2099-12-31,0.57,UNCHECKED,UNREVIEWED,,0,4047752,Late onset Huntington's disease,Condition,MAPS_TO,,<auto>,1652209220966,
K14.40,Atrophic glossitis caused by oral hygiene,-1,,2000502902,Suuhygieniatottumusten aikaansaama kielinystyjen surkastuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.62,UNCHECKED,UNREVIEWED,,0,439060,Atrophy of tongue papillae,Condition,MAPS_TO,,<auto>,1652209221069,
Q50.60,Agenesis or absence of the fallopian tube or the broad ligament,-1,,2000503393,Munanjohtimen ja/tai kohdun kannattimen puuttuminen,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.65,UNCHECKED,UNREVIEWED,,0,4004309,Fallopian tube and broad ligament anomalies,Condition,MAPS_TO,,<auto>,1652209221277,
Y04.0,Assault by bodily force by spouse or partner,-1,,2000503707,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita suorittajana puoliso tai partneri",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.47,UNCHECKED,UNREVIEWED,,0,43020416,Problem with aged spouse or partner,Observation,MAPS_TO,,<auto>,1652209224120,
K14.41,Atrophic glossitis caused by systemic disease,-1,,2000502903,Systeemisairauden aikaansaama kielinystyjen surkastuma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.64,UNCHECKED,UNREVIEWED,,0,439060,Atrophy of tongue papillae,Condition,MAPS_TO,,<auto>,1652209226567,
Y04.10,Assault by bodily force by parents,-1,,2000503708,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita suorittajana vanhemmat",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.53,UNCHECKED,UNREVIEWED,,0,4072127,Assault by acid,Observation,MAPS_TO,,<auto>,1652209227677,
C33.99,Malignant tumor of the trachea other or unspecified histology,-1,,2000500589,Henkitorvisyöpä muu tai epämääräinen karsinooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.63,UNCHECKED,UNREVIEWED,,0,4177112,Malignant tumor of trachea,Condition,MAPS_TO,,<auto>,1652209229009,
Y04.11,Assault by bodily force by own child,-1,,2000503709,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita suorittajana uhrin lapsi",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.47,UNCHECKED,UNREVIEWED,,0,4072127,Assault by acid,Observation,MAPS_TO,,<auto>,1652209230851,
K67.2*A50.0,Early congenital syphilis visceral,-1,,2000502929,Varhainen synnynnäinen sisäelinkuppa,ICD10fi Hierarchy,Condition,1999-11-10,2099-12-31,0.87,UNCHECKED,UNREVIEWED,,0,436632,Early congenital syphilis (less than 2 years),Condition,MAPS_TO,,<auto>,1652209231171,
K67.2*A52.79,Syphilitic peritonitis,-1,,2000502930,Myöhäiskupan aiheuttama vatsakalvotulehdus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,198345,Syphilitic peritonitis,Condition,MAPS_TO,,<auto>,1652209233775,
Y04.2,Assault by bodily force by friend,-1,,2000503710,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita suorittajana tuttava tai ystävä",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.76,UNCHECKED,UNREVIEWED,,0,4324900,Assault by friend,Observation,MAPS_TO,,<auto>,1652209233850,
F02.44,Dementia in disease caused by human immunodeficiency virus [HIV] other additional symptoms of mixed type,-1,,2000501637,HIV-tautiin liittyvä dementia muita sekamuotoisia liitännäisoireita,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,3654950,Encephalitis caused by human immunodeficiency virus type 1,Condition,MAPS_TO,,<auto>,1652209234110,
C34.03,Malignant tumor of the main bronchial bronchoalveolar carcinoma,-1,,2000500593,Pääkeuhkoputken syöpä bronkoalveolaarinen karsinooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,4111807,Epithelioid hemangioendothelioma of lung,Condition,MAPS_TO,,<auto>,1652209236459,
K77.0*A52.79,Syphilitic liver disease,-1,,2000502937,Kupan aiheuttama maksasairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.70,UNCHECKED,UNREVIEWED,,0,4136243,Syphilitic,Observation,MAPS_TO,,<auto>,1652209237017,
Y04.8,Assault by bodily force by other known person,-1,,2000503711,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita muu suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4180731,Assault by person,Observation,MAPS_TO,,<auto>,1652209238969,
K90.8+M14.8,Arthropathy in Whipple's disease,-1,,2000502950,Whipplen tautiin liittyvä nivelsairaus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4063592,Seronegative arthritis secondary to Whipple's disease,Condition,MAPS_TO,,<auto>,1652209240565,
L12.9+H13.3,Ocular pemphigoid,-1,,2000502955,Silmän pemfigoidi,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,1.00,UNCHECKED,UNREVIEWED,,0,4142060,Benign mucous membrane pemphigoid,Condition,MAPS_TO,,<auto>,1652209242505,
Y04.9,Assault by bodily force by unknown person,-1,,2000503712,"Murha, tappo tai muu tahallinen pahoinpitely ilman aseita tuntematon suorittaja",ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4180731,Assault by person,Observation,MAPS_TO,,<auto>,1652209242529,
C40.83,Overall Ewing's sarcoma of the extremities' bones and articular cartilage,-1,,2000500666,Eri alueisiin ulottuva raajan luun tai nivelruston syöpä Ewing'in sarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.61,UNCHECKED,UNREVIEWED,,0,44784172,Large cell Ewing sarcoma of bone,Condition,MAPS_TO,,<auto>,1652209246354,
F02.49*B22.0,Dementia in disease caused by human immunodeficiency virus [HIV] without information on additional symptoms,-1,,2000501638,HIV-tautiin liittyvä dementia ei tietoa liitännäisoireista,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,0.58,UNCHECKED,UNREVIEWED,,0,43531586,Symptomatic human immunodeficiency virus infection,Condition,MAPS_TO,,<auto>,1652209247376,
Y05.0,Sexual assault by bodily force by spouse or partner,-1,,2000503713,Lihasvoiman käyttöön perustuva sukupuolinen väkivalta suorittajana puoliso tai partneri,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.65,UNCHECKED,UNREVIEWED,,0,37017530,Victim of sexual assault by intimate partner,Condition,MAPS_TO,,<auto>,1652209247598,
L99.8*A51.3,Late congenital leukoderma or alopecia,-1,,2000502983,Varhaisen kupan aiheuttama leukoderma tai kaljuus,ICD10fi Hierarchy,Condition,1900-01-01,2099-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4041510,Skin hypopigmented,Condition,MAPS_TO,,<auto>,1652209248154,
